precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
CLERMONT - ADU,CLERMONT - ADU,2,2,1,1,0.0008829501
CLERMONT - ADV,CLERMONT - ADV,2,2,1,1,0.0019365173
CLERMONT - ADX,CLERMONT - ADX,2,2,1,1,0.0002507298
CLERMONT - ADZ,CLERMONT - ADZ,2,2,1,1,0.0002535883
CLERMONT - AEA,CLERMONT - AEA,2,2,1,1,0.0003075271
CLERMONT - AEB,CLERMONT - AEB,2,2,1,1,0.0001918368
CLERMONT - AED,CLERMONT - AED,2,2,1,1,0.0002064048
CLERMONT - AEE,CLERMONT - AEE,2,2,1,1,0.0001207806
CLERMONT - AEF,CLERMONT - AEF,2,2,1,1,0.0023134131
CLERMONT - AEG,CLERMONT - AEG,2,2,1,1,0.0013940549
CLERMONT - AEH,CLERMONT - AEH,2,2,1,1,0.0013718514
CLERMONT - AEI,CLERMONT - AEI,2,2,1,1,0.0016282394
CLERMONT - AEJ,CLERMONT - AEJ,2,2,1,1,0.001169255
CLERMONT - AEM,CLERMONT - AEM,2,2,1,1,0.0016320033
CLERMONT - AEN,CLERMONT - AEN,2,2,1,1,0.002763656
CLERMONT - AEP,CLERMONT - AEP,2,2,1,1,0.0036246893
CLERMONT - AER,CLERMONT - AER,2,2,1,1,0.0025677366
CLERMONT - AET,CLERMONT - AET,2,2,1,1,0.0017688259
CLERMONT - AEV,CLERMONT - AEV,2,2,1,1,0.0001607687
CLERMONT - AEW,CLERMONT - AEW,2,2,1,1,0.0002246488
CLERMONT - AEY,CLERMONT - AEY,2,2,1,1,0.0010761449
CLERMONT - AFA,CLERMONT - AFA,2,2,1,1,0.0001090091
CLERMONT - AFB,CLERMONT - AFB,2,2,1,1,0.0001057122
CLERMONT - AFC,CLERMONT - AFC,2,2,1,1,0.0001528503
CLERMONT - AFD,CLERMONT - AFD,2,2,1,1,0.0001106656
CLERMONT - AFE,CLERMONT - AFE,2,2,1,1,0.0002028726
CLERMONT - AFF,CLERMONT - AFF,2,2,1,1,0.0002509707
CLERMONT - AFG,CLERMONT - AFG,2,2,1,1,0.0004453781
CLERMONT - AFH,CLERMONT - AFH,2,2,1,1,0.0001842024
CLERMONT - AFI,CLERMONT - AFI,2,2,1,1,0.0001970428
CLERMONT - AFJ,CLERMONT - AFJ,2,2,1,1,0.0004937915
CLERMONT - AFK,CLERMONT - AFK,2,2,1,1,0.0005160017
CLERMONT - AFM,CLERMONT - AFM,2,2,1,1,0.0000908259
CLERMONT - AFO,CLERMONT - AFO,2,2,1,1,0.0001234482
CLERMONT - AFQ,CLERMONT - AFQ,2,2,1,1,0.0001022027
CLERMONT - AFR,CLERMONT - AFR,2,2,1,1,0.0000963995
CLERMONT - AFS,CLERMONT - AFS,2,2,1,1,0.0001066792
CLERMONT - AFT,CLERMONT - AFT,2,2,1,1,0.0003231092
CLERMONT - AFU,CLERMONT - AFU,2,2,1,1,0.0001192965
CLERMONT - AFV,CLERMONT - AFV,2,2,1,1,0.0003650622
CLERMONT - AFW,CLERMONT - AFW,2,2,1,1,0.0000931227
CLERMONT - AFX,CLERMONT - AFX,2,2,1,1,0.0001272821
CLERMONT - AFY,CLERMONT - AFY,2,2,1,1,0.0000916219
CLERMONT - AGA,CLERMONT - AGA,2,2,1,1,0.0001961556
CLERMONT - AGC,CLERMONT - AGC,2,2,1,1,0.0001083002
CLERMONT - AGD,CLERMONT - AGD,2,2,1,1,0.0000964982
CLERMONT - AGE,CLERMONT - AGE,2,2,1,1,0.0001357189
CLERMONT - AGG,CLERMONT - AGG,2,2,1,1,0.0002244248
CLERMONT - AGI,CLERMONT - AGI,2,2,1,1,0.0004982022
CLERMONT - AGJ,CLERMONT - AGJ,2,2,1,1,0.0001165994
CLERMONT - AGL,CLERMONT - AGL,2,2,1,1,0.0001437313
CLERMONT - AGM,CLERMONT - AGM,2,2,1,1,0.0001063472
CLERMONT - AGN,CLERMONT - AGN,2,2,1,1,0.0000722584
CLERMONT - AGO,CLERMONT - AGO,2,2,1,1,0.000142831
CLERMONT - AGQ,CLERMONT - AGQ,2,2,1,1,0.0026607244
CLERMONT - AGR,CLERMONT - AGR,2,2,1,1,0.003208933
CLERMONT - AGS,CLERMONT - AGS,2,2,1,1,0.0038870238
CLERMONT - AGU,CLERMONT - AGU,2,2,1,1,0.0044857256
CLERMONT - AGV,CLERMONT - AGV,2,2,1,1,0.0021180666
CLERMONT - AGW,CLERMONT - AGW,2,2,1,1,0.0020975162
CLERMONT - AGZ,CLERMONT - AGZ,2,2,1,1,0.0018758782
CLERMONT - AHA,CLERMONT - AHA,2,2,1,1,0.0034138955
CLERMONT - AHB,CLERMONT - AHB,2,2,1,1,0.0024624059
CLERMONT - AHD,CLERMONT - AHD,2,2,1,1,0.0004645119
CLERMONT - AHF,CLERMONT - AHF,2,2,1,1,0.0002207986
CLERMONT - AHG,CLERMONT - AHG,2,2,1,1,0.0000460356
CLERMONT - AHH,CLERMONT - AHH,2,2,1,1,0.0001029883
CLERMONT - AHJ,CLERMONT - AHJ,2,2,1,1,0.0001105887
CLERMONT - AHK,CLERMONT - AHK,2,2,1,1,0.0002296165
CLERMONT - AHL,CLERMONT - AHL,2,2,1,1,0.0000935033
CLERMONT - AHM,CLERMONT - AHM,2,2,1,1,0.0000947946
CLERMONT - AHN,CLERMONT - AHN,2,2,1,1,0.0003160752
CLERMONT - AHO,CLERMONT - AHO,2,2,1,1,0.0000708835
CLERMONT - AHP,CLERMONT - AHP,2,2,1,1,0.0001768293
CLERMONT - AHQ,CLERMONT - AHQ,2,2,1,1,0.000182117
CLERMONT - AHR,CLERMONT - AHR,2,2,1,1,0.0009699936
CLERMONT - AHS,CLERMONT - AHS,2,2,1,1,0.0001487585
CLERMONT - AHT,CLERMONT - AHT,2,2,1,1,0.0002409621
CLERMONT - AHU,CLERMONT - AHU,2,2,1,1,0.0003604961
CLERMONT - AHV,CLERMONT - AHV,2,2,1,1,0.0001920056
CLERMONT - AHW,CLERMONT - AHW,2,2,1,1,0.0001511377
CLERMONT - AHX,CLERMONT - AHX,2,2,1,1,0.0002107052
CLERMONT - AHY,CLERMONT - AHY,2,2,1,1,0.0000624377
CLERMONT - AHZ,CLERMONT - AHZ,2,2,1,1,0.0002731145
CLERMONT - AIA,CLERMONT - AIA,2,2,1,1,0.0002908798
CLERMONT - AIB,CLERMONT - AIB,2,2,1,1,0.000122526
CLERMONT - AIC,CLERMONT - AIC,2,2,1,1,0.0000975333
CLERMONT - AID,CLERMONT - AID,2,2,1,1,536
CLERMONT - AIE,CLERMONT - AIE,2,2,1,1,638
CLINTON - AAA,CLINTON - AAA,1,1,1,1,0.0000734637
CLINTON - AAB,CLINTON - AAB,1,1,1,1,0.0001330528
CLINTON - AAE,CLINTON - AAE,1,1,1,1,0.0005894195
CLINTON - AAF,CLINTON - AAF,1,1,1,1,0.0018456531
CLINTON - AAI,CLINTON - AAI,1,1,1,1,0.0003274649
CLINTON - AAJ,CLINTON - AAJ,1,1,1,1,0.0001380431
CLINTON - AAM,CLINTON - AAM,1,1,1,1,0.0000723012
CLINTON - AAN,CLINTON - AAN,1,1,1,1,0.000211067
CLINTON - AAQ,CLINTON - AAQ,1,1,1,1,0.003654109
CLINTON - AAS,CLINTON - AAS,1,1,1,1,0.0044193732
CLINTON - AAU,CLINTON - AAU,1,1,1,1,0.0099775669
CLINTON - AAY,CLINTON - AAY,1,1,1,1,0.0002222138
CLINTON - ABA,CLINTON - ABA,1,1,1,1,0.0062755896
CLINTON - ABC,CLINTON - ABC,1,1,1,1,0.0067322415
CLINTON - ABE,CLINTON - ABE,1,1,1,1,0.0057887127
CLINTON - ABG,CLINTON - ABG,1,1,1,1,0.0003498117
CLINTON - ABI,CLINTON - ABI,1,1,1,1,0.0003951421
CLINTON - ABJ,CLINTON - ABJ,1,1,1,1,0.0003782513
CLINTON - ABK,CLINTON - ABK,1,1,1,1,0.008846468
CLINTON - ABM,CLINTON - ABM,1,1,1,1,0.0002107773
CLINTON - ABN,CLINTON - ABN,1,1,1,1,0.0001104287
CLINTON - ABQ,CLINTON - ABQ,1,1,1,1,0.0023866018
CLINTON - ABR,CLINTON - ABR,1,1,1,1,0.0061549579
CLINTON - ABT,CLINTON - ABT,1,1,1,1,0.0036642679
CLINTON - ABU,CLINTON - ABU,1,1,1,1,0.0032108487
CLINTON - ABW,CLINTON - ABW,1,1,1,1,0.0085549061
CLINTON - ABX,CLINTON - ABX,1,1,1,1,0.0067144309
CLINTON - ABY,CLINTON - ABY,1,1,1,1,0.0112072348
CLINTON - ABZ,CLINTON - ABZ,1,1,1,1,0.0039274197
CLINTON - ACA,CLINTON - ACA,1,1,1,1,0.0000562963
CLINTON - ACB,CLINTON - ACB,1,1,1,1,0.0042349977
CLINTON - ACC,CLINTON - ACC,1,1,1,1,0.0042062275
CLINTON - ACD,CLINTON - ACD,1,1,1,1,0.0022247965
CLINTON - ACE,CLINTON - ACE,1,1,1,1,0.0018357113
CLINTON - ACF,CLINTON - ACF,1,1,1,1,0.0024654305
CLINTON - ACG,CLINTON - ACG,1,1,1,1,0.0001006952
COLUMBIANA - AAA,COLUMBIANA - AAA,6,6,1,1,0.0002247268
COLUMBIANA - AAB,COLUMBIANA - AAB,6,6,1,1,0.0002038762
COLUMBIANA - AAF,COLUMBIANA - AAF,6,6,1,1,0.0000870958
COLUMBIANA - AAK,COLUMBIANA - AAK,6,6,1,1,0.0002310416
COLUMBIANA - AAL,COLUMBIANA - AAL,6,6,1,1,0.0002065145
COLUMBIANA - AAP,COLUMBIANA - AAP,6,6,1,1,0.0002696149
COLUMBIANA - AAS,COLUMBIANA - AAS,6,6,1,1,0.0001765207
COLUMBIANA - AAW,COLUMBIANA - AAW,6,6,1,1,0.000318838
COLUMBIANA - AAX,COLUMBIANA - AAX,6,6,1,1,0.0002624146
COLUMBIANA - ABA,COLUMBIANA - ABA,6,6,1,1,0.0000793476
COLUMBIANA - ABC,COLUMBIANA - ABC,6,6,1,1,0.0003018895
COLUMBIANA - ABE,COLUMBIANA - ABE,6,6,1,1,0.0003138045
COLUMBIANA - ABF,COLUMBIANA - ABF,6,6,1,1,0.0000545829
COLUMBIANA - ABI,COLUMBIANA - ABI,6,6,1,1,0.0000447999
COLUMBIANA - ABJ,COLUMBIANA - ABJ,6,6,1,1,0.0001205311
COLUMBIANA - ABL,COLUMBIANA - ABL,6,6,1,1,0.0002381854
COLUMBIANA - ABM,COLUMBIANA - ABM,6,6,1,1,0.0001540336
COLUMBIANA - ABN,COLUMBIANA - ABN,6,6,1,1,0.0001213752
COLUMBIANA - ABQ,COLUMBIANA - ABQ,6,6,1,1,0.0001660332
COLUMBIANA - ABR,COLUMBIANA - ABR,6,6,1,1,0.0001622808
COLUMBIANA - ABX,COLUMBIANA - ABX,6,6,1,1,0.0021372629
COLUMBIANA - ABY,COLUMBIANA - ABY,6,6,1,1,0.0030132074
COLUMBIANA - ABZ,COLUMBIANA - ABZ,6,6,1,1,0.0039574554
COLUMBIANA - ACB,COLUMBIANA - ACB,6,6,1,1,0.0011950687
COLUMBIANA - ACD,COLUMBIANA - ACD,6,6,1,1,0.004888343
COLUMBIANA - ACE,COLUMBIANA - ACE,6,6,1,1,0.0002162355
COLUMBIANA - ACH,COLUMBIANA - ACH,6,6,1,1,0.0002423314
COLUMBIANA - ACJ,COLUMBIANA - ACJ,6,6,1,1,0.0051571879
COLUMBIANA - ACM,COLUMBIANA - ACM,6,6,1,1,0.0021398829
COLUMBIANA - ACN,COLUMBIANA - ACN,6,6,1,1,0.0022810677
COLUMBIANA - ACP,COLUMBIANA - ACP,6,6,1,1,0.0016566287
COLUMBIANA - ACR,COLUMBIANA - ACR,6,6,1,1,0.0000861738
COLUMBIANA - ACS,COLUMBIANA - ACS,6,6,1,1,0.0001485497
COLUMBIANA - ACT,COLUMBIANA - ACT,6,6,1,1,0.000413677
COLUMBIANA - ACU,COLUMBIANA - ACU,6,6,1,1,0.0005921309
COLUMBIANA - ACV,COLUMBIANA - ACV,6,6,1,1,0.000247627
COLUMBIANA - ACZ,COLUMBIANA - ACZ,6,6,1,1,0.0063607955
COLUMBIANA - ADB,COLUMBIANA - ADB,6,6,1,1,0.004726843
COLUMBIANA - ADC,COLUMBIANA - ADC,6,6,1,1,0.0014516348
COLUMBIANA - ADD,COLUMBIANA - ADD,6,6,1,1,0.0038678121
COLUMBIANA - ADF,COLUMBIANA - ADF,6,6,1,1,0.0023992808
COLUMBIANA - ADG,COLUMBIANA - ADG,6,6,1,1,0.0024524049
COLUMBIANA - ADH,COLUMBIANA - ADH,6,6,1,1,0.0025290271
COLUMBIANA - ADJ,COLUMBIANA - ADJ,6,6,1,1,0.0005664005
COLUMBIANA - ADN,COLUMBIANA - ADN,6,6,1,1,0.0009292176
COLUMBIANA - ADO,COLUMBIANA - ADO,6,6,1,1,0.002653788
COLUMBIANA - ADP,COLUMBIANA - ADP,6,6,1,1,0.0023151914
COLUMBIANA - ADQ,COLUMBIANA - ADQ,6,6,1,1,0.0048785491
COLUMBIANA - ADS,COLUMBIANA - ADS,6,6,1,1,0.0019450364
COLUMBIANA - ADU,COLUMBIANA - ADU,6,6,1,1,0.0031692576
COLUMBIANA - ADW,COLUMBIANA - ADW,6,6,1,1,0.0010921974
COLUMBIANA - ADY,COLUMBIANA - ADY,6,6,1,1,0.0004015899
COLUMBIANA - ADZ,COLUMBIANA - ADZ,6,6,1,1,0.0011769447
COLUMBIANA - AED,COLUMBIANA - AED,6,6,1,1,0.0011067941
COLUMBIANA - AEF,COLUMBIANA - AEF,6,6,1,1,0.0017613454
COLUMBIANA - AEI,COLUMBIANA - AEI,6,6,1,1,0.0011464678
COLUMBIANA - AEJ,COLUMBIANA - AEJ,6,6,1,1,0.0006749577
COLUMBIANA - AEK,COLUMBIANA - AEK,6,6,1,1,0.002601428
COLUMBIANA - AEL,COLUMBIANA - AEL,6,6,1,1,0.000447401
COLUMBIANA - AEM,COLUMBIANA - AEM,6,6,1,1,0.0037447567
COLUMBIANA - AEN,COLUMBIANA - AEN,6,6,1,1,0.0018280744
COLUMBIANA - AEO,COLUMBIANA - AEO,6,6,1,1,0.0024425587
COLUMBIANA - AEQ,COLUMBIANA - AEQ,6,6,1,1,0.0006282621
COLUMBIANA - AET,COLUMBIANA - AET,6,6,1,1,0.0002581558
COLUMBIANA - AEU,COLUMBIANA - AEU,6,6,1,1,0.0035243591
COLUMBIANA - AEV,COLUMBIANA - AEV,6,6,1,1,0.0023986571
COLUMBIANA - AEW,COLUMBIANA - AEW,6,6,1,1,0.0027549212
COLUMBIANA - AEY,COLUMBIANA - AEY,6,6,1,1,0.0055456921
COLUMBIANA - AEZ,COLUMBIANA - AEZ,6,6,1,1,0.0006089564
COLUMBIANA - AFB,COLUMBIANA - AFB,6,6,1,1,0.0069079371
COLUMBIANA - AFC,COLUMBIANA - AFC,6,6,1,1,0.0035249146
COLUMBIANA - AFD,COLUMBIANA - AFD,6,6,1,1,0.0020230303
COLUMBIANA - AFF,COLUMBIANA - AFF,6,6,1,1,0.0024932116
COSHOCTON - AAA,COSHOCTON - AAA,12,12,1,1,0.0002619103
COSHOCTON - AAB,COSHOCTON - AAB,12,12,1,1,0.0001243538
COSHOCTON - AAD,COSHOCTON - AAD,12,12,1,1,0.0003732178
COSHOCTON - AAE,COSHOCTON - AAE,12,12,1,1,0.0000701215
COSHOCTON - AAG,COSHOCTON - AAG,12,12,1,1,0.00011854
COSHOCTON - AAI,COSHOCTON - AAI,12,12,1,1,0.0005110577
COSHOCTON - AAK,COSHOCTON - AAK,12,12,1,1,0.0001324824
COSHOCTON - AAL,COSHOCTON - AAL,12,12,1,1,0.0006484947
COSHOCTON - AAP,COSHOCTON - AAP,12,12,1,1,0.0139195704
COSHOCTON - AAQ,COSHOCTON - AAQ,12,12,1,1,0.0069884101
COSHOCTON - AAR,COSHOCTON - AAR,12,12,1,1,0.0213856334
COSHOCTON - AAS,COSHOCTON - AAS,12,12,1,1,0.0070044421
COSHOCTON - AAT,COSHOCTON - AAT,12,12,1,1,0.0137287507
COSHOCTON - AAU,COSHOCTON - AAU,12,12,1,1,0.0087219371
COSHOCTON - AAW,COSHOCTON - AAW,12,12,1,1,0.0143242156
COSHOCTON - AAY,COSHOCTON - AAY,12,12,1,1,0.0130808118
COSHOCTON - ABA,COSHOCTON - ABA,12,12,1,1,0.0066427148
COSHOCTON - ABE,COSHOCTON - ABE,12,12,1,1,0.0099904035
COSHOCTON - ABF,COSHOCTON - ABF,12,12,1,1,0.0070725178
COSHOCTON - ABG,COSHOCTON - ABG,12,12,1,1,0.0137880479
COSHOCTON - ABH,COSHOCTON - ABH,12,12,1,1,0.0025241467
COSHOCTON - ABI,COSHOCTON - ABI,12,12,1,1,0.0002364563
COSHOCTON - ABQ,COSHOCTON - ABQ,12,12,1,1,0.014051227
CRAWFORD - AAA,CRAWFORD - AAA,5,5,1,1,0.0003359709
CRAWFORD - AAB,CRAWFORD - AAB,5,5,1,1,0.0002662277
CRAWFORD - AAE,CRAWFORD - AAE,5,5,1,1,0.0001493097
CRAWFORD - AAF,CRAWFORD - AAF,5,5,1,1,0.0002856084
CRAWFORD - AAJ,CRAWFORD - AAJ,5,5,1,1,0.0001394613
CRAWFORD - AAK,CRAWFORD - AAK,5,5,1,1,0.0002445901
CRAWFORD - AAN,CRAWFORD - AAN,5,5,1,1,0.000190458
CRAWFORD - AAP,CRAWFORD - AAP,5,5,1,1,0.0002785893
CRAWFORD - AAQ,CRAWFORD - AAQ,5,5,1,1,0.0001547559
CRAWFORD - AAT,CRAWFORD - AAT,5,5,1,1,0.0001581662
CRAWFORD - AAV,CRAWFORD - AAV,5,5,1,1,0.0021071413
CRAWFORD - AAW,CRAWFORD - AAW,5,5,1,1,0.0004773769
CRAWFORD - AAY,CRAWFORD - AAY,5,5,1,1,0.000112867
CRAWFORD - ABB,CRAWFORD - ABB,5,5,1,1,0.000208686
CRAWFORD - ABC,CRAWFORD - ABC,5,5,1,1,0.0017499065
CRAWFORD - ABF,CRAWFORD - ABF,5,5,1,1,0.0006509797
CRAWFORD - ABG,CRAWFORD - ABG,5,5,1,1,0.0000811157
CRAWFORD - ABI,CRAWFORD - ABI,5,5,1,1,0.0002802699
CRAWFORD - ABK,CRAWFORD - ABK,5,5,1,1,0.0001297244
CRAWFORD - ABM,CRAWFORD - ABM,5,5,1,1,0.0000588803
CRAWFORD - ABO,CRAWFORD - ABO,5,5,1,1,0.0001156358
CRAWFORD - ABP,CRAWFORD - ABP,5,5,1,1,0.0002031619
CRAWFORD - ABR,CRAWFORD - ABR,5,5,1,1,0.0068505253
CRAWFORD - ABS,CRAWFORD - ABS,5,5,1,1,0.0086835554
CRAWFORD - ABT,CRAWFORD - ABT,5,5,1,1,0.0083013856
CRAWFORD - ABU,CRAWFORD - ABU,5,5,1,1,0.007805281
CRAWFORD - ABX,CRAWFORD - ABX,5,5,1,1,0.0061091094
CRAWFORD - ABY,CRAWFORD - ABY,5,5,1,1,0.0130591062
CRAWFORD - ACC,CRAWFORD - ACC,5,5,1,1,0.0051941147
CRAWFORD - ACD,CRAWFORD - ACD,5,5,1,1,0.0090372724
CRAWFORD - ACF,CRAWFORD - ACF,5,5,1,1,0.0134107605
CRAWFORD - ACJ,CRAWFORD - ACJ,5,5,1,1,0.0023753949
CRAWFORD - ACK,CRAWFORD - ACK,5,5,1,1,0.009447686
CRAWFORD - ACN,CRAWFORD - ACN,5,5,1,1,0.0059417337
CRAWFORD - ACR,CRAWFORD - ACR,5,5,1,1,0.0067830811
CUYAHOGA - AAA,CUYAHOGA - AAA,7,7,1,1,0.0001825168
CUYAHOGA - AAB,CUYAHOGA - AAB,7,7,1,1,0.0000617997
CUYAHOGA - AAD,CUYAHOGA - AAD,7,7,1,1,0.0002685499
CUYAHOGA - AAH,CUYAHOGA - AAH,7,7,1,1,0.0002961963
CUYAHOGA - AAI,CUYAHOGA - AAI,7,7,1,1,0.0000507323
CUYAHOGA - AAL,CUYAHOGA - AAL,7,7,1,1,0.0000975251
CUYAHOGA - AAQ,CUYAHOGA - AAQ,7,7,1,1,0.0000770999
CUYAHOGA - AAR,CUYAHOGA - AAR,7,7,1,1,0.0001023072
CUYAHOGA - AAS,CUYAHOGA - AAS,7,7,1,1,0.0003729895
CUYAHOGA - AAV,CUYAHOGA - AAV,7,7,1,1,0.0001283807
CUYAHOGA - AAZ,CUYAHOGA - AAZ,7,7,1,1,0.0002258947
CUYAHOGA - ABA,CUYAHOGA - ABA,7,7,1,1,0.0001057386
CUYAHOGA - ABD,CUYAHOGA - ABD,11,11,1,1,0.0000516245
CUYAHOGA - ABE,CUYAHOGA - ABE,11,11,1,1,0.0001202508
CUYAHOGA - ABF,CUYAHOGA - ABF,11,11,1,1,0.0001038835
CUYAHOGA - ABG,CUYAHOGA - ABG,11,11,1,1,0.0001873434
CUYAHOGA - ABH,CUYAHOGA - ABH,11,11,1,1,0.0006102807
CUYAHOGA - ABK,CUYAHOGA - ABK,11,11,1,1,0.0001958991
CUYAHOGA - ABN,CUYAHOGA - ABN,11,11,1,1,0.0000297877
CUYAHOGA - ABP,CUYAHOGA - ABP,11,11,1,1,0.0000554362
CUYAHOGA - ABQ,CUYAHOGA - ABQ,11,11,1,1,0.0001183246
CUYAHOGA - ABU,CUYAHOGA - ABU,11,11,1,1,0.000119411
CUYAHOGA - ABV,CUYAHOGA - ABV,11,11,1,1,0.0000886652
CUYAHOGA - ABX,CUYAHOGA - ABX,11,11,1,1,0.0001552526
CUYAHOGA - ABY,CUYAHOGA - ABY,11,11,1,1,0.0001434514
CUYAHOGA - ACA,CUYAHOGA - ACA,11,11,1,1,0.0001864206
CUYAHOGA - ACB,CUYAHOGA - ACB,11,11,1,1,0.0001760761
CUYAHOGA - ACE,CUYAHOGA - ACE,11,11,1,1,0.0000845431
CUYAHOGA - ACF,CUYAHOGA - ACF,11,11,1,1,0.0002154601
CUYAHOGA - ACJ,CUYAHOGA - ACJ,11,11,1,1,0.0002224766
CUYAHOGA - ACK,CUYAHOGA - ACK,11,11,1,1,478
CUYAHOGA - ACM,CUYAHOGA - ACM,11,11,1,1,0.0001111522
CUYAHOGA - ACN,CUYAHOGA - ACN,11,11,1,1,445
CUYAHOGA - ACP,CUYAHOGA - ACP,11,11,1,1,0.0003340504
CUYAHOGA - ACQ,CUYAHOGA - ACQ,11,11,1,1,0.0000813245
CUYAHOGA - ACR,CUYAHOGA - ACR,11,11,1,1,0.0000240499
CUYAHOGA - ACV,CUYAHOGA - ACV,11,11,1,1,0.000274247
CUYAHOGA - ACW,CUYAHOGA - ACW,11,11,1,1,0.0000704933
CUYAHOGA - ACY,CUYAHOGA - ACY,11,11,1,1,0.000051067
CUYAHOGA - ACZ,CUYAHOGA - ACZ,11,11,1,1,0.0001194021
CUYAHOGA - ADE,CUYAHOGA - ADE,11,11,1,1,0.0001947081
CUYAHOGA - ADF,CUYAHOGA - ADF,11,11,1,1,0.0001219015
CUYAHOGA - ADI,CUYAHOGA - ADI,7,7,1,1,0.0001109175
CUYAHOGA - ADJ,CUYAHOGA - ADJ,7,7,1,1,0.0002163813
CUYAHOGA - ADN,CUYAHOGA - ADN,7,7,1,1,0.0001394551
CUYAHOGA - ADO,CUYAHOGA - ADO,7,7,1,1,0.00010281
CUYAHOGA - ADP,CUYAHOGA - ADP,7,7,1,1,0.0002483025
CUYAHOGA - ADV,CUYAHOGA - ADV,7,7,1,1,0.0000758937
CUYAHOGA - AEB,CUYAHOGA - AEB,7,7,1,1,0.0001125068
CUYAHOGA - AED,CUYAHOGA - AED,7,7,1,1,0.0001894275
CUYAHOGA - AEI,CUYAHOGA - AEI,7,7,1,1,0.0000860809
CUYAHOGA - AEJ,CUYAHOGA - AEJ,7,7,1,1,0.0001050903
CUYAHOGA - AEK,CUYAHOGA - AEK,7,7,1,1,0.0000750247
CUYAHOGA - AEP,CUYAHOGA - AEP,7,7,1,1,0.0003286632
CUYAHOGA - AEQ,CUYAHOGA - AEQ,7,7,1,1,0.0002430588
CUYAHOGA - AES,CUYAHOGA - AES,7,7,1,1,0.000327569
CUYAHOGA - AET,CUYAHOGA - AET,7,7,1,1,0.0004409842
CUYAHOGA - AEU,CUYAHOGA - AEU,7,7,1,1,0.000221991
CUYAHOGA - AEV,CUYAHOGA - AEV,7,7,1,1,0.0002542577
CUYAHOGA - AEX,CUYAHOGA - AEX,7,7,1,1,0.0002204259
CUYAHOGA - AEY,CUYAHOGA - AEY,7,7,1,1,0.0007804935
CUYAHOGA - AEZ,CUYAHOGA - AEZ,7,7,1,1,0.0023292709
CUYAHOGA - AFB,CUYAHOGA - AFB,7,7,1,1,0.0003008581
CUYAHOGA - AFG,CUYAHOGA - AFG,7,7,1,1,0.000312236
CUYAHOGA - AFH,CUYAHOGA - AFH,7,7,1,1,0.0006045391
CUYAHOGA - AFI,CUYAHOGA - AFI,7,7,1,1,0.0003226126
CUYAHOGA - AFK,CUYAHOGA - AFK,7,7,1,1,0.0004172474
CUYAHOGA - AFL,CUYAHOGA - AFL,7,7,1,1,0.000399782
CUYAHOGA - AFM,CUYAHOGA - AFM,7,7,1,1,0.0002139237
CUYAHOGA - AFP,CUYAHOGA - AFP,7,7,1,1,0.0001779471
CUYAHOGA - AFQ,CUYAHOGA - AFQ,7,7,1,1,0.000137563
CUYAHOGA - AFR,CUYAHOGA - AFR,7,7,1,1,0.0000982136
CUYAHOGA - AFU,CUYAHOGA - AFU,7,7,1,1,0.0001316394
CUYAHOGA - AFV,CUYAHOGA - AFV,7,7,1,1,0.0000592089
CUYAHOGA - AFW,CUYAHOGA - AFW,7,7,1,1,0.0004299736
CUYAHOGA - AFZ,CUYAHOGA - AFZ,7,7,1,1,0.000014276
CUYAHOGA - AGA,CUYAHOGA - AGA,7,7,1,1,0.0000555731
CUYAHOGA - AGB,CUYAHOGA - AGB,7,7,1,1,0.0000736821
CUYAHOGA - AGD,CUYAHOGA - AGD,7,7,1,1,0.0003519707
CUYAHOGA - AGF,CUYAHOGA - AGF,7,7,1,1,0.0001131124
CUYAHOGA - AGG,CUYAHOGA - AGG,7,7,1,1,0.0001140389
CUYAHOGA - AGH,CUYAHOGA - AGH,7,7,1,1,0.0004219747
CUYAHOGA - AGJ,CUYAHOGA - AGJ,7,7,1,1,0.0000502164
CUYAHOGA - AGO,CUYAHOGA - AGO,7,7,1,1,0.0004680411
CUYAHOGA - AGQ,CUYAHOGA - AGQ,7,7,1,1,0.0000992029
CUYAHOGA - AGS,CUYAHOGA - AGS,7,7,1,1,0.0000755155
CUYAHOGA - AGW,CUYAHOGA - AGW,7,7,1,1,0.0000882066
CUYAHOGA - AGX,CUYAHOGA - AGX,7,7,1,1,0.0000626465
CUYAHOGA - AHA,CUYAHOGA - AHA,7,7,1,1,0.0002255877
CUYAHOGA - AHF,CUYAHOGA - AHF,7,7,1,1,0.0000656134
CUYAHOGA - AHG,CUYAHOGA - AHG,7,7,1,1,0.0003542688
CUYAHOGA - AHI,CUYAHOGA - AHI,7,7,1,1,0.0004129978
CUYAHOGA - AHL,CUYAHOGA - AHL,7,7,1,1,0.000081555
CUYAHOGA - AHN,CUYAHOGA - AHN,7,7,1,1,0.0000717597
CUYAHOGA - AHO,CUYAHOGA - AHO,7,7,1,1,0.000091176
CUYAHOGA - AHU,CUYAHOGA - AHU,11,11,1,1,0.0000447911
CUYAHOGA - AHW,CUYAHOGA - AHW,11,11,1,1,0.0000484788
CUYAHOGA - AIA,CUYAHOGA - AIA,11,11,1,1,0.0000957727
CUYAHOGA - AIC,CUYAHOGA - AIC,11,11,1,1,0.0001050719
CUYAHOGA - AIG,CUYAHOGA - AIG,11,11,1,1,0.0000906893
CUYAHOGA - AII,CUYAHOGA - AII,11,11,1,1,0.0001281949
